frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_negintsoft,fac_posintsoft,neu_exp,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_cominthard,fac_happsuprinthard,fac_happsuprintsoft,error_reason,dbm_master_url
157,0,5.2,0.98,1,1.25,0.72,0.0,0.52,0.96,1.37,0.02,1.49,1.1,2.92,0.71,1.54,0.05,0.35,0.0,0.53,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.9800000000000001,0.17166666666666666,0.16333333333333333,0.16416666666666666,0.16416666666666666,0.0,0.11833333333333333,0.33499999999999996,0.15616666666666665,0.17166666666666666,0.16416666666666666,0.7899999999999999,0.15952380952380954,1,0,0,0,0,0,1,0.17166666666666666,0,0,0,0,0,0.33499999999999996,0.06699999999999999,0.17166666666666666,0,0.5066666666666666,0.07238095238095237,0,0.17055555555555557,Pass,/app/raw_data/subj02_timepoint02.mp4
158,0,5.233,0.98,1,1.12,0.72,0.0,0.63,0.99,1.3,0.01,1.33,1.13,2.71,0.59,1.48,0.05,0.4,0.0,0.47,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.9800000000000001,0.17666666666666667,0.1425,0.15333333333333335,0.15333333333333335,0.0,0.09833333333333333,0.32,0.1428333333333333,0.17666666666666667,0.15333333333333335,0.7591666666666667,0.14916666666666667,1,0,0,0,0,0,1,0.17666666666666667,0,0,0,0,0,0.32,0.064,0.17666666666666667,0,0.4966666666666667,0.07095238095238096,0,0.16499999999999998,Pass,/app/raw_data/subj02_timepoint02.mp4
159,0,5.267,0.98,1,0.89,0.58,0.0,0.51,0.98,1.2,0.01,1.3,1.05,2.52,0.68,1.48,0.1,0.4,0.0,0.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.9800000000000001,0.1691666666666667,0.13083333333333333,0.14833333333333334,0.14833333333333334,0.0,0.11333333333333334,0.29750000000000004,0.138,0.1691666666666667,0.14833333333333334,0.5975000000000001,0.14392857142857143,1,0,0,0,0,0,1,0.1691666666666667,0,0,0,0,0,0.29750000000000004,0.05950000000000001,0.1691666666666667,0,0.46666666666666673,0.06666666666666668,0,0.16166666666666665,Pass,/app/raw_data/subj02_timepoint02.mp4
160,0,5.3,0.98,1,0.7,0.37,0.0,0.49,1.03,1.25,0.0,1.27,1.05,2.45,0.7,1.37,0.05,0.37,0.0,0.59,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.9800000000000001,0.17333333333333334,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.11666666666666665,0.2916666666666667,0.12833333333333333,0.17333333333333334,0.11666666666666665,0.5816666666666667,0.1330952380952381,1,0,0,0,0,0,1,0.17333333333333334,0,0,0,0,0,0.2916666666666667,0.058333333333333334,0.17333333333333334,0,0.465,0.06642857142857143,0,0.14583333333333334,Pass,/app/raw_data/subj02_timepoint02.mp4
161,0,5.332999999999999,0.98,1,0.43,0.09,0.0,0.35,1.07,1.25,0.0,1.35,1.02,2.33,0.53,1.3,0.05,0.24,0.0,0.56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.9800000000000001,0.17416666666666666,0.08833333333333333,0.0,0.0,0.0,0.08833333333333333,0.2791666666666667,0.09116666666666666,0.17416666666666666,0.0,0.5416666666666667,0.09,1,0,0,0,0,0,1,0.17416666666666666,0,0,0,0,0,0.2791666666666667,0.05583333333333333,0.17416666666666666,0,0.45333333333333337,0.06476190476190477,0,0.17,Pass,/app/raw_data/subj02_timepoint02.mp4
162,0,5.367000000000001,0.98,1,0.34,0.0,0.0,0.4,1.1,1.38,0.0,1.33,1.04,2.22,0.44,1.12,0.0,0.27,0.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.9800000000000001,0.17833333333333334,0.07333333333333333,0.0,0.0,0.0,0.07333333333333333,0.27166666666666667,0.08366666666666667,0.17833333333333334,0.0,0.5233333333333334,0.08523809523809524,1,0,0,0,0,0,1,0.17833333333333334,0,0,0,0,0,0.27166666666666667,0.05433333333333333,0.17833333333333334,0,0.45,0.0642857142857143,0,0.17333333333333334,Pass,/app/raw_data/subj02_timepoint02.mp4
163,0,5.4,0.98,1,0.2,0.0,0.0,0.18,1.05,1.55,0.0,1.22,1.01,2.05,0.32,1.0,0.0,0.26,0.0,0.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.9800000000000001,0.17166666666666666,0.05333333333333334,0.0,0.0,0.0,0.05333333333333334,0.25499999999999995,0.07233333333333333,0.17166666666666666,0.0,0.48,0.07619047619047617,1,0,0,0,0,0,1,0.17166666666666666,0,0,0,0,0,0.25499999999999995,0.05099999999999999,0.17166666666666666,0,0.42666666666666664,0.060952380952380945,0,0.16833333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
164,0,5.433,0.98,1,0.17,0.0,0.0,0.08,1.04,1.62,0.0,1.2,1.01,2.13,0.29,0.93,0.0,0.33,0.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.9800000000000001,0.1708333333333333,0.0,0.0,0.0,0.0,0.0,0.26166666666666666,0.05233333333333333,0.1708333333333333,0.0,0.4325,0.061785714285714284,1,0,0,0,0,0,1,0.1708333333333333,0,0,0,0,0,0.26166666666666666,0.05233333333333333,0.1708333333333333,0,0.4325,0.061785714285714284,0,0.16833333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
165,0,5.4670000000000005,0.98,1,0.11,0.0,0.0,0.04,1.04,1.68,0.0,1.23,0.98,2.21,0.11,0.89,0.0,0.25,0.19,0.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9800000000000001,0.16833333333333333,0.0,0.0,0.0,0.0,0.0,0.2658333333333333,0.05316666666666666,0.16833333333333333,0.0,0.43416666666666665,0.06202380952380952,1,0,0,0,0,0,1,0.16833333333333333,0,0,0,0,0,0.2658333333333333,0.05316666666666666,0.16833333333333333,0,0.43416666666666665,0.06202380952380952,0,0.16333333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
166,0,5.5,0.98,1,0.24,0.0,0.0,0.04,1.02,1.67,0.0,1.27,1.02,2.35,0.14,0.83,0.06,0.19,0.27,1.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.9800000000000001,0.17,0.0,0.0,0.0,0.0,0.0,0.2808333333333333,0.05616666666666666,0.17,0.0,0.4508333333333333,0.0644047619047619,1,0,0,0,0,0,1,0.17,0,0,0,0,0,0.2808333333333333,0.05616666666666666,0.17,0,0.4508333333333333,0.0644047619047619,0,0.17,Pass,/app/raw_data/subj02_timepoint02.mp4
167,0,5.5329999999999995,0.98,1,0.42,0.0,0.0,0.01,0.95,1.73,0.0,1.29,1.0,2.36,0.27,0.7,0.06,0.17,0.35,1.85,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04,0.9800000000000001,0.1625,0.0,0.0,0.28833333333333333,0.28833333333333333,0.0,0.27999999999999997,0.17133333333333334,0.1625,0.0,0.7308333333333332,0.14559523809523808,1,0,0,0,0,0,1,0.1625,0,0,0,0,0,0.27999999999999997,0.055999999999999994,0.1625,0,0.4425,0.06321428571428571,0,0.16666666666666666,Pass,/app/raw_data/subj02_timepoint02.mp4
168,0,5.567,0.98,1,0.41,0.0,0.06,0.0,1.03,2.01,0.0,1.14,0.93,2.29,0.27,0.63,0.06,0.18,0.32,1.78,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.16333333333333333,0.0,0.0,0.33499999999999996,0.33499999999999996,0.0,0.26833333333333337,0.18766666666666665,0.16333333333333333,0.0,0.7666666666666666,0.15738095238095237,1,0,0,0,0,0,1,0.16333333333333333,0,0,0,0,0,0.26833333333333337,0.053666666666666675,0.16333333333333333,0,0.4316666666666667,0.06166666666666667,0,0.155,Pass,/app/raw_data/subj02_timepoint02.mp4
169,0,5.6,0.98,1,0.27,0.0,0.06,0.0,1.1,2.24,0.0,1.08,0.84,2.29,0.25,0.66,0.11,0.11,0.44,1.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.16166666666666665,0.0,0.0,0.37333333333333335,0.37333333333333335,0.0,0.2608333333333333,0.2015,0.16166666666666665,0.0,0.7958333333333334,0.16702380952380952,1,0,0,0,0,0,1,0.16166666666666665,0,0,0,0,0,0.2608333333333333,0.05216666666666666,0.16166666666666665,0,0.4225,0.06035714285714285,0,0.13999999999999999,Pass,/app/raw_data/subj02_timepoint02.mp4
170,0,5.632999999999999,0.98,1,0.06,0.0,0.06,0.0,1.22,2.49,0.0,0.94,0.77,2.19,0.1,0.63,0.25,0.05,0.58,0.86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.16583333333333333,0.0,0.0,0.41500000000000004,0.41500000000000004,0.0,0.24666666666666667,0.21533333333333332,0.16583333333333333,0.0,0.8275,0.1775,1,0,0,0,0,0,1,0.16583333333333333,0,0,0,0,0,0.24666666666666667,0.04933333333333333,0.16583333333333333,0,0.4125,0.05892857142857143,0,0.12833333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
171,0,5.667000000000001,0.98,1,0.04,0.0,0.0,0.0,1.09,2.51,0.0,0.88,0.7,2.09,0.1,0.65,0.25,0.02,0.68,0.57,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.14916666666666667,0.0,0.0,0.4183333333333333,0.4183333333333333,0.0,0.2325,0.21383333333333332,0.14916666666666667,0.0,0.7999999999999999,0.174047619047619,1,0,0,0,0,0,1,0.14916666666666667,0,0,0,0,0,0.2325,0.0465,0.14916666666666667,0,0.3816666666666667,0.05452380952380953,0,0.11666666666666665,Pass,/app/raw_data/subj02_timepoint02.mp4
172,0,5.7,0.98,1,0.1,0.0,0.0,0.0,1.02,2.32,0.0,0.8,0.63,2.06,0.03,0.59,0.17,0.02,0.61,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.13749999999999998,0.0,0.0,0.38666666666666666,0.38666666666666666,0.0,0.22416666666666665,0.19949999999999998,0.13749999999999998,0.0,0.7483333333333333,0.16214285714285714,1,0,0,0,0,0,1,0.13749999999999998,0,0,0,0,0,0.22416666666666665,0.04483333333333333,0.13749999999999998,0,0.36166666666666664,0.05166666666666666,0,0.105,Pass,/app/raw_data/subj02_timepoint02.mp4
173,0,5.733,0.98,1,0.07,0.0,0.0,0.0,0.98,2.23,0.02,0.68,0.52,2.05,0.0,0.6,0.03,0.0,0.69,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.125,0.0,0.0,0.37166666666666665,0.37166666666666665,0.0,0.21416666666666664,0.19149999999999998,0.125,0.0,0.7108333333333333,0.15464285714285714,1,0,0,0,0,0,1,0.125,0,0,0,0,0,0.21416666666666664,0.04283333333333333,0.125,0,0.3391666666666666,0.04845238095238095,0,0.08666666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
174,0,5.767,0.98,1,0.07,0.0,0.0,0.0,0.99,1.91,0.02,0.72,0.52,2.06,0.0,0.53,0.04,0.0,0.72,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.12583333333333332,0.0,0.0,0.3183333333333333,0.15916666666666665,0.0,0.215,0.13849999999999998,0.12583333333333332,0.0,0.6591666666666666,0.11690476190476189,1,0,0,0,0,0,1,0.12583333333333332,0,0,0,0,0,0.215,0.043,0.12583333333333332,0,0.3408333333333333,0.04869047619047619,0,0.08666666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
175,0,5.8,0.98,1,0.0,0.0,0.0,0.0,0.94,1.76,0.02,0.78,0.5,1.97,0.06,0.52,0.01,0.0,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.12,0.0,0.0,0.29333333333333333,0.1475,0.0,0.2058333333333333,0.12933333333333333,0.12,0.0,0.6208333333333333,0.10952380952380951,1,0,0,0,0,0,1,0.12,0,0,0,0,0,0.2058333333333333,0.041166666666666664,0.12,0,0.32749999999999996,0.046547619047619046,0,0.08333333333333333,Pass,/app/raw_data/subj02_timepoint02.mp4
176,0,5.832999999999999,0.98,1,0.0,0.0,0.0,0.0,0.9,1.68,0.0,0.82,0.55,1.87,0.09,0.5,0.01,0.02,0.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.12083333333333335,0.0,0.0,0.27999999999999997,0.14083333333333334,0.0,0.20166666666666666,0.12449999999999999,0.12083333333333335,0.0,0.6041666666666666,0.10619047619047618,1,0,0,0,0,0,1,0.12083333333333335,0,0,0,0,0,0.20166666666666666,0.04033333333333333,0.12083333333333335,0,0.32416666666666666,0.046071428571428576,0,0.09166666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
177,0,5.867000000000001,0.98,1,0.0,0.0,0.0,0.0,0.92,1.67,0.0,0.75,0.55,1.85,0.17,0.53,0.01,0.02,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9800000000000001,0.12250000000000001,0.0,0.0,0.2783333333333333,0.2783333333333333,0.0,0.20000000000000004,0.15133333333333335,0.12250000000000001,0.0,0.6008333333333333,0.12559523809523812,1,0,0,0,0,0,1,0.12250000000000001,0,0,0,0,0,0.20000000000000004,0.04000000000000001,0.12250000000000001,0,0.32250000000000006,0.04607142857142858,0,0.09166666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
178,0,5.9,0.98,1,0.0,0.0,0.0,0.0,0.99,1.71,0.0,0.79,0.58,1.86,0.15,0.63,0.01,0.02,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.9800000000000001,0.13083333333333333,0.0,0.0,0.285,0.285,0.0,0.20333333333333334,0.15466666666666667,0.13083333333333333,0.0,0.6191666666666666,0.12916666666666665,1,0,0,0,0,0,1,0.13083333333333333,0,0,0,0,0,0.20333333333333334,0.04066666666666667,0.13083333333333333,0,0.33416666666666667,0.04773809523809524,0,0.09666666666666666,Pass,/app/raw_data/subj02_timepoint02.mp4
179,0,5.933,0.98,1,0.0,0.0,0.0,0.0,1.02,1.6,0.0,0.9,0.57,1.92,0.16,0.68,0.08,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.9800000000000001,0.13249999999999998,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2075,0.14816666666666667,0.13249999999999998,0.0,0.6066666666666667,0.12476190476190475,1,0,0,0,0,0,1,0.13249999999999998,0,0,0,0,0,0.2075,0.041499999999999995,0.13249999999999998,0,0.33999999999999997,0.048571428571428564,0,0.09499999999999999,Pass,/app/raw_data/subj02_timepoint02.mp4
180,0,5.9670000000000005,0.98,1,0.0,0.0,0.0,0.0,1.05,1.54,0.0,0.97,0.63,1.97,0.12,0.76,0.14,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.9800000000000001,0.14,0.0,0.0,0.25666666666666665,0.25666666666666665,0.0,0.21666666666666667,0.146,0.14,0.0,0.6133333333333333,0.12428571428571429,1,0,0,0,0,0,1,0.14,0,0,0,0,0,0.21666666666666667,0.043333333333333335,0.14,0,0.3566666666666667,0.05095238095238096,0,0.105,Pass,/app/raw_data/subj02_timepoint02.mp4
181,0,6.0,0.98,1,0.0,0.0,0.0,0.0,1.04,1.54,0.0,0.92,0.64,1.95,0.11,0.74,0.23,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.9800000000000001,0.14,0.0,0.0,0.25666666666666665,0.25666666666666665,0.0,0.21583333333333332,0.14583333333333331,0.14,0.0,0.6125,0.12416666666666666,1,0,0,0,0,0,1,0.14,0,0,0,0,0,0.21583333333333332,0.043166666666666666,0.14,0,0.35583333333333333,0.050833333333333335,0,0.10666666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
182,0,6.0329999999999995,0.98,1,0.0,0.0,0.0,0.0,1.02,1.82,0.0,0.93,0.65,1.87,0.07,0.73,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.9800000000000001,0.13916666666666666,0.0,0.0,0.30333333333333334,0.30333333333333334,0.0,0.21,0.16333333333333333,0.13916666666666666,0.0,0.6525,0.13654761904761906,1,0,0,0,0,0,1,0.13916666666666666,0,0,0,0,0,0.21,0.041999999999999996,0.13916666666666666,0,0.3491666666666666,0.04988095238095237,0,0.10833333333333334,Pass,/app/raw_data/subj02_timepoint02.mp4
183,0,6.067,0.98,1,0.0,0.0,0.0,0.0,0.98,1.84,0.0,0.89,0.57,1.79,0.03,0.62,0.09,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.9800000000000001,0.16333333333333333,0.0,0.0,0.3066666666666667,0.3066666666666667,0.0,0.29833333333333334,0.18233333333333335,0.16333333333333333,0.0,0.7683333333333333,0.1535714285714286,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
184,0,6.1,0.98,1,0.0,0.0,0.0,0.0,1.0,1.82,0.0,0.89,0.54,1.77,0.0,0.52,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.9800000000000001,0.12833333333333333,0.0,0.0,0.30333333333333334,0.30333333333333334,0.0,0.1925,0.15983333333333333,0.12833333333333333,0.0,0.6241666666666666,0.1325,1,0,0,0,0,0,1,0.12833333333333333,0,0,0,0,0,0.1925,0.0385,0.12833333333333333,0,0.3208333333333333,0.04583333333333333,0,0.09000000000000001,Pass,/app/raw_data/subj02_timepoint02.mp4
185,0,6.132999999999999,0.98,1,0.0,0.0,0.0,0.0,1.09,1.79,0.0,0.87,0.51,1.73,0.0,0.47,0.01,0.0,0.41,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.13333333333333333,0.0,0.0,0.29833333333333334,0.29833333333333334,0.0,0.18666666666666668,0.15666666666666668,0.13333333333333333,0.0,0.6183333333333333,0.13095238095238096,1,0,0,0,0,0,1,0.13333333333333333,0,0,0,0,0,0.18666666666666668,0.037333333333333336,0.13333333333333333,0,0.32,0.045714285714285714,0,0.085,Pass,/app/raw_data/subj02_timepoint02.mp4
186,0,6.167000000000001,0.98,1,0.0,0.0,0.0,0.0,1.19,1.95,0.0,0.9,0.52,1.64,0.0,0.44,0.01,0.01,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.1425,0.0,0.0,0.325,0.325,0.0,0.18000000000000002,0.166,0.1425,0.0,0.6475000000000001,0.13892857142857143,1,0,0,0,0,0,1,0.1425,0,0,0,0,0,0.18000000000000002,0.036000000000000004,0.1425,0,0.3225,0.046071428571428576,0,0.08666666666666667,Pass,/app/raw_data/subj02_timepoint02.mp4
187,0,6.2,0.98,1,0.0,0.0,0.0,0.0,1.25,2.08,0.0,0.84,0.51,1.57,0.0,0.42,0.04,0.01,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.20833333333333334,0.0,0.0,0.3466666666666667,0.3466666666666667,0.0,0.26166666666666666,0.191,0.20833333333333334,0.0,0.8166666666666667,0.1661904761904762,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
188,0,6.233,0.98,1,0.0,0.0,0.0,0.0,1.21,1.79,0.0,0.85,0.59,1.73,0.0,0.49,0.1,0.03,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.20166666666666666,0.0,0.0,0.29833333333333334,0.29833333333333334,0.0,0.28833333333333333,0.177,0.20166666666666666,0.0,0.7883333333333333,0.15523809523809523,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
189,0,6.267,0.98,1,0.0,0.0,0.0,0.0,1.17,1.71,0.0,0.92,0.56,1.72,0.0,0.61,0.1,0.02,0.17,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.19499999999999998,0.0,0.0,0.285,0.285,0.0,0.2866666666666667,0.17133333333333334,0.19499999999999998,0.0,0.7666666666666666,0.15023809523809523,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
190,0,6.3,0.98,1,0.0,0.0,0.0,0.0,1.11,1.66,0.0,1.06,0.55,1.84,0.0,0.69,0.12,0.05,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.18500000000000003,0.0,0.0,0.0,0.0,0.0,0.3066666666666667,0.06133333333333334,0.18500000000000003,0.0,0.4916666666666667,0.07023809523809524,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
191,0,6.332999999999999,0.98,1,0.0,0.0,0.0,0.0,1.15,1.72,0.03,1.15,0.47,1.7,0.0,0.64,0.05,0.13,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.19166666666666665,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.056666666666666664,0.19166666666666665,0.0,0.475,0.06785714285714285,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
192,0,6.367000000000001,0.98,1,0.0,0.0,0.0,0.0,1.2,1.69,0.06,1.15,0.49,1.75,0.0,0.59,0.05,0.21,0.3,0.01,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.058333333333333334,0.19999999999999998,0.0,0.4916666666666667,0.07023809523809524,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
193,0,6.4,0.98,1,0.0,0.0,0.0,0.0,1.26,1.55,0.06,1.06,0.5,1.65,0.0,0.55,0.0,0.28,0.19,0.01,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9800000000000001,0.21,0.0,0.0,0.0,0.0,0.0,0.27499999999999997,0.05499999999999999,0.21,0.0,0.485,0.06928571428571428,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
194,0,6.433,0.98,1,0.0,0.0,0.0,0.0,1.25,1.56,0.08,1.03,0.53,1.58,0.0,0.6,0.0,0.25,0.22,0.01,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.26333333333333336,0.052666666666666674,0.20833333333333334,0.0,0.4716666666666667,0.06738095238095239,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,Pass,/app/raw_data/subj02_timepoint02.mp4
